199.67599487304688, 189.22300720214844, 275.66900634765625
199.677001953125, 189.26600646972656, 275.59600830078125
199.67799377441406, 189.3090057373047, 275.5220031738281
199.6790008544922, 189.3520050048828, 275.447998046875
199.6790008544922, 189.39599609375, 275.37298583984375
199.67999267578125, 189.44000244140625, 275.2980041503906
199.68099975585938, 189.48399353027344, 275.22198486328125
199.6820068359375, 189.5279998779297, 275.14599609375
199.6820068359375, 189.572998046875, 275.0690002441406
199.68299865722656, 189.61700439453125, 274.99200439453125
199.6840057373047, 189.66200256347656, 274.91400146484375
199.6840057373047, 189.70799255371094, 274.83599853515625
199.68499755859375, 189.7530059814453, 274.75799560546875
199.68600463867188, 189.7989959716797, 274.6789855957031
199.68600463867188, 189.84500122070312, 274.5989990234375
199.68699645996094, 189.89100646972656, 274.5190124511719
199.68699645996094, 189.93699645996094, 274.4389953613281
199.68800354003906, 189.98399353027344, 274.3580017089844
199.68800354003906, 190.031005859375, 274.2770080566406
199.68800354003906, 190.07699584960938, 274.19500732421875
199.68899536132812, 190.125, 274.1130065917969
199.68899536132812, 190.1719970703125, 274.031005859375
199.68899536132812, 190.22000122070312, 273.947998046875
199.69000244140625, 190.26699829101562, 273.864013671875
199.69000244140625, 190.31500244140625, 273.781005859375
199.69000244140625, 190.36399841308594, 273.6960144042969
199.69000244140625, 190.41200256347656, 273.61199951171875
199.69000244140625, 190.46099853515625, 273.5270080566406
199.69000244140625, 190.50900268554688, 273.4410095214844
199.69000244140625, 190.55799865722656, 273.3559875488281
199.69000244140625, 190.60699462890625, 273.2690124511719
199.69000244140625, 190.65699768066406, 273.1830139160156
199.69000244140625, 190.70599365234375, 273.09600830078125
199.69000244140625, 190.75599670410156, 273.00799560546875
199.69000244140625, 190.80499267578125, 272.9200134277344
199.69000244140625, 190.85499572753906, 272.8320007324219
199.69000244140625, 190.906005859375, 272.7430114746094
199.68899536132812, 190.95599365234375, 272.6549987792969
199.68899536132812, 191.00599670410156, 272.56500244140625
199.68899536132812, 191.0570068359375, 272.47601318359375
199.68800354003906, 191.10800170898438, 272.385009765625
199.68800354003906, 191.15899658203125, 272.2950134277344
199.68699645996094, 191.2100067138672, 272.2040100097656
199.68699645996094, 191.26100158691406, 272.1130065917969
199.68600463867188, 191.31199645996094, 272.0220031738281
199.68600463867188, 191.36399841308594, 271.92999267578125
199.68499755859375, 191.4149932861328, 271.8370056152344
199.6840057373047, 191.4669952392578, 271.7449951171875
199.6840057373047, 191.5189971923828, 271.6520080566406
199.68299865722656, 191.5709991455078, 271.5589904785156
199.6820068359375, 191.6230010986328, 271.4649963378906
199.68099975585938, 191.67599487304688, 271.3710021972656
199.67999267578125, 191.72799682617188, 271.2770080566406
199.6790008544922, 191.781005859375, 271.1820068359375
199.67799377441406, 191.83299255371094, 271.0870056152344
199.677001953125, 191.88600158691406, 270.99200439453125
199.67599487304688, 191.93899536132812, 270.8970031738281
199.6750030517578, 191.99200439453125, 270.8009948730469
199.67300415039062, 192.0449981689453, 270.7049865722656
199.6719970703125, 192.09800720214844, 270.6080017089844
199.67100524902344, 192.15199279785156, 270.5119934082031
199.66900634765625, 192.2050018310547, 270.41400146484375
199.66799926757812, 192.25799560546875, 270.3169860839844
199.66600036621094, 192.31199645996094, 270.218994140625
199.6649932861328, 192.36599731445312, 270.12200927734375
199.66299438476562, 192.4199981689453, 270.02301025390625
199.66200256347656, 192.4739990234375, 269.92498779296875
199.66000366210938, 192.5279998779297, 269.82598876953125
199.6580047607422, 192.58200073242188, 269.72698974609375
199.656005859375, 192.63600158691406, 269.62799072265625
199.6540069580078, 192.69000244140625, 269.52801513671875
199.65199279785156, 192.74400329589844, 269.4280090332031
199.64999389648438, 192.7989959716797, 269.3280029296875
199.6479949951172, 192.85299682617188, 269.22698974609375
199.64599609375, 192.9080047607422, 269.12701416015625
199.6439971923828, 192.96200561523438, 269.0260009765625
199.64100646972656, 193.01699829101562, 268.92498779296875
199.63900756835938, 193.07200622558594, 268.822998046875
199.63699340820312, 193.12600708007812, 268.72100830078125
199.63400268554688, 193.18099975585938, 268.6199951171875
199.6320037841797, 193.23599243164062, 268.5169982910156
199.62899780273438, 193.29100036621094, 268.4150085449219
199.62600708007812, 193.3459930419922, 268.31201171875
199.62399291992188, 193.4010009765625, 268.2099914550781
199.62100219726562, 193.45599365234375, 268.10699462890625
199.6179962158203, 193.51100158691406, 268.00299072265625
199.61500549316406, 193.5659942626953, 267.8999938964844
199.61199951171875, 193.6219940185547, 267.7959899902344
199.60899353027344, 193.677001953125, 267.6919860839844
199.6060028076172, 193.73199462890625, 267.5880126953125
199.60299682617188, 193.78700256347656, 267.4830017089844
199.5989990234375, 193.84300231933594, 267.3789978027344
199.5959930419922, 193.8979949951172, 267.27398681640625
199.59300231933594, 193.9530029296875, 267.16900634765625
199.58900451660156, 194.00900268554688, 267.0639953613281
199.58599853515625, 194.06399536132812, 266.9580078125
199.58200073242188, 194.11900329589844, 266.8529968261719
199.5780029296875, 194.1750030517578, 266.74700927734375
199.5749969482422, 194.22999572753906, 266.6409912109375
199.5709991455078, 194.28599548339844, 266.5350036621094
199.56700134277344, 194.34100341796875, 266.4289855957031
199.56300354003906, 194.39599609375, 266.3219909667969
199.5590057373047, 194.45199584960938, 266.21600341796875
199.55499267578125, 194.5070037841797, 266.1090087890625
199.5500030517578, 194.56300354003906, 266.00201416015625
199.54600524902344, 194.6179962158203, 265.8949890136719
199.54200744628906, 194.67300415039062, 265.7879943847656
199.53700256347656, 194.72900390625, 265.67999267578125
199.5330047607422, 194.78399658203125, 265.572998046875
199.5279998779297, 194.83900451660156, 265.4649963378906
199.5229949951172, 194.89500427246094, 265.35699462890625
199.51800537109375, 194.9499969482422, 265.2489929199219
199.51400756835938, 195.0050048828125, 265.1409912109375
199.50900268554688, 195.05999755859375, 265.0329895019531
199.50399780273438, 195.11599731445312, 264.92498779296875
199.49899291992188, 195.17100524902344, 264.8160095214844
199.4929962158203, 195.2259979248047, 264.7070007324219
199.48800659179688, 195.281005859375, 264.5989990234375
199.48300170898438, 195.33599853515625, 264.489990234375
199.4770050048828, 195.39100646972656, 264.3810119628906
199.4720001220703, 195.4459991455078, 264.2720031738281
199.46600341796875, 195.50100708007812, 264.1629943847656
199.4600067138672, 195.55599975585938, 264.0530090332031
199.4550018310547, 195.61000061035156, 263.9440002441406
199.44900512695312, 195.6649932861328, 263.8349914550781
199.4429931640625, 195.72000122070312, 263.7250061035156
199.43699645996094, 195.7740020751953, 263.614990234375
199.42999267578125, 195.82899475097656, 263.5050048828125
199.4239959716797, 195.88299560546875, 263.39599609375
199.41799926757812, 195.93800354003906, 263.2860107421875
199.41099548339844, 195.99200439453125, 263.1759948730469
199.40499877929688, 196.04600524902344, 263.0660095214844
199.3979949951172, 196.10000610351562, 262.95599365234375
199.39199829101562, 196.15499877929688, 262.8450012207031
199.38499450683594, 196.20899963378906, 262.7349853515625
199.3780059814453, 196.26199340820312, 262.625
199.37100219726562, 196.3159942626953, 262.5140075683594
199.36399841308594, 196.3699951171875, 262.40399169921875
199.35699462890625, 196.4239959716797, 262.2929992675781
199.3489990234375, 196.4770050048828, 262.1830139160156
199.3419952392578, 196.531005859375, 262.0719909667969
199.3350067138672, 196.58399963378906, 261.96099853515625
199.32699584960938, 196.63699340820312, 261.85101318359375
199.31900024414062, 196.69000244140625, 261.739990234375
199.31199645996094, 196.7429962158203, 261.6289978027344
199.3040008544922, 196.79600524902344, 261.51800537109375
199.29600524902344, 196.8489990234375, 261.4079895019531
199.28799438476562, 196.90199279785156, 261.2969970703125
199.27999877929688, 196.95399475097656, 261.1860046386719
199.27099609375, 197.0070037841797, 261.07501220703125
199.26300048828125, 197.0590057373047, 260.9639892578125
199.25399780273438, 197.11099243164062, 260.8529968261719
199.24600219726562, 197.16299438476562, 260.74200439453125
199.23699951171875, 197.21499633789062, 260.6319885253906
199.22799682617188, 197.26699829101562, 260.52099609375
199.22000122070312, 197.31900024414062, 260.4100036621094
199.21099853515625, 197.3699951171875, 260.29901123046875
199.2010040283203, 197.4219970703125, 260.18798828125
199.19200134277344, 197.47300720214844, 260.0769958496094
199.18299865722656, 197.5240020751953, 259.96600341796875
199.1739959716797, 197.5749969482422, 259.8550109863281
199.16400146484375, 197.62600708007812, 259.7449951171875
199.1540069580078, 197.67599487304688, 259.6340026855469
199.14500427246094, 197.7270050048828, 259.52301025390625
199.13499450683594, 197.77699279785156, 259.4119873046875
199.125, 197.82699584960938, 259.302001953125
199.11500549316406, 197.8769989013672, 259.1910095214844
199.10499572753906, 197.927001953125, 259.0799865722656
199.093994140625, 197.9770050048828, 258.9700012207031
199.08399963378906, 198.0260009765625, 258.8590087890625
199.072998046875, 198.0749969482422, 258.7489929199219
199.06300354003906, 198.12399291992188, 258.63800048828125
199.052001953125, 198.17300415039062, 258.52801513671875
199.04100036621094, 198.2220001220703, 258.4179992675781
199.02999877929688, 198.27099609375, 258.3080139160156
199.0189971923828, 198.31900024414062, 258.1969909667969
199.00799560546875, 198.36700439453125, 258.0870056152344
198.9969940185547, 198.4149932861328, 257.97698974609375
198.98500061035156, 198.46299743652344, 257.86700439453125
198.9739990234375, 198.51100158691406, 257.75799560546875
198.96200561523438, 198.55799865722656, 257.64801025390625
198.9499969482422, 198.60499572753906, 257.5379943847656
198.93800354003906, 198.65199279785156, 257.4280090332031
198.92599487304688, 198.69900512695312, 257.3190002441406
198.91400146484375, 198.74600219726562, 257.2099914550781
198.90199279785156, 198.79200744628906, 257.1000061035156
198.88900756835938, 198.83799743652344, 256.9909973144531
198.8769989013672, 198.88400268554688, 256.8819885253906
198.86399841308594, 198.92999267578125, 256.77301025390625
198.8509979248047, 198.97500610351562, 256.66400146484375
198.83900451660156, 199.02099609375, 256.55499267578125
198.8260040283203, 199.0659942626953, 256.4469909667969
198.81199645996094, 199.11099243164062, 256.3380126953125
198.7989959716797, 199.15499877929688, 256.2300109863281
198.78599548339844, 199.1999969482422, 256.12200927734375
198.77200317382812, 199.24400329589844, 256.01300048828125
198.75900268554688, 199.28700256347656, 255.90499877929688
198.7449951171875, 199.33099365234375, 255.7969970703125
198.7310028076172, 199.37399291992188, 255.69000244140625
198.7169952392578, 199.41799926757812, 255.58200073242188
198.7030029296875, 199.4600067138672, 255.47500610351562
198.68899536132812, 199.5030059814453, 255.3679962158203
198.6739959716797, 199.5449981689453, 255.25999450683594
198.66000366210938, 199.58799743652344, 255.1529998779297
198.64500427246094, 199.62899780273438, 255.0469970703125
198.6300048828125, 199.67100524902344, 254.94000244140625
198.61500549316406, 199.71200561523438, 254.83399963378906
198.60000610351562, 199.7530059814453, 254.7270050048828
198.5850067138672, 199.79400634765625, 254.62100219726562
198.57000732421875, 199.8350067138672, 254.51499938964844
198.5540008544922, 199.875, 254.41000366210938
198.53900146484375, 199.9149932861328, 254.3040008544922
198.5229949951172, 199.9550018310547, 254.197998046875
198.5070037841797, 199.99400329589844, 254.09300231933594
198.49099731445312, 200.0330047607422, 253.98800659179688
198.47500610351562, 200.07200622558594, 253.88299560546875
198.45799255371094, 200.11000061035156, 253.7790069580078
198.44200134277344, 200.1490020751953, 253.6750030517578
198.42599487304688, 200.18600463867188, 253.57000732421875
198.40899658203125, 200.2239990234375, 253.46600341796875
198.39199829101562, 200.26100158691406, 253.36300659179688
198.375, 200.29800415039062, 253.25900268554688
198.35800170898438, 200.3350067138672, 253.156005859375
198.34100341796875, 200.3719940185547, 253.052001953125
198.322998046875, 200.4080047607422, 252.9499969482422
198.30599975585938, 200.4429931640625, 252.8470001220703
198.28799438476562, 200.47900390625, 252.74400329589844
198.27000427246094, 200.51400756835938, 252.64199829101562
198.2519989013672, 200.5489959716797, 252.5399932861328
198.23399353027344, 200.58299255371094, 252.43899536132812
198.21600341796875, 200.6179962158203, 252.33700561523438
198.19700622558594, 200.6510009765625, 252.23599243164062
198.1790008544922, 200.68499755859375, 252.13499450683594
198.16000366210938, 200.71800231933594, 252.03399658203125
198.14100646972656, 200.75100708007812, 251.9340057373047
198.1219940185547, 200.7830047607422, 251.83399963378906
198.10299682617188, 200.8159942626953, 251.73399353027344
198.08399963378906, 200.8470001220703, 251.63400268554688
198.06399536132812, 200.87899780273438, 251.53500366210938
198.0449981689453, 200.91000366210938, 251.43600463867188
198.02499389648438, 200.9409942626953, 251.33700561523438
198.0050048828125, 200.9709930419922, 251.23800659179688
197.98500061035156, 201.00100708007812, 251.13999938964844
197.96499633789062, 201.031005859375, 251.04200744628906
197.94400024414062, 201.05999755859375, 250.94400024414062
197.9239959716797, 201.08900451660156, 250.8470001220703
197.9029998779297, 201.1179962158203, 250.75
197.8820037841797, 201.14599609375, 250.6529998779297
197.86099243164062, 201.1739959716797, 250.55599975585938
197.83999633789062, 201.2010040283203, 250.4600067138672
197.81900024414062, 201.22900390625, 250.36399841308594
197.79800415039062, 201.2550048828125, 250.26800537109375
197.7760009765625, 201.28199768066406, 250.17300415039062
197.7550048828125, 201.30799865722656, 250.0780029296875
197.73300170898438, 201.33399963378906, 249.98300170898438
197.71099853515625, 201.35899353027344, 249.88800048828125
197.68899536132812, 201.38499450683594, 249.79400634765625
197.66600036621094, 201.40899658203125, 249.6999969482422
197.6439971923828, 201.4340057373047, 249.6060028076172
197.6219940185547, 201.45799255371094, 249.51199340820312
197.5989990234375, 201.48199462890625, 249.41900634765625
197.5760040283203, 201.50599670410156, 249.3249969482422
197.55299377441406, 201.5290069580078, 249.23199462890625
197.52999877929688, 201.552001953125, 249.13999938964844
197.5070037841797, 201.57400512695312, 249.0469970703125
197.48399353027344, 201.5970001220703, 248.9550018310547
197.46099853515625, 201.61900329589844, 248.86300659179688
197.43699645996094, 201.64100646972656, 248.77099609375
197.41299438476562, 201.66200256347656, 248.67999267578125
197.38999938964844, 201.68299865722656, 248.58799743652344
197.36599731445312, 201.70399475097656, 248.4969940185547
197.3419952392578, 201.72500610351562, 248.406005859375
197.3179931640625, 201.7449951171875, 248.31500244140625
197.29400634765625, 201.76499938964844, 248.22500610351562
197.27000427246094, 201.78500366210938, 248.13400268554688
197.2449951171875, 201.8040008544922, 248.04400634765625
197.2209930419922, 201.82400512695312, 247.95399475097656
197.1959991455078, 201.84300231933594, 247.86399841308594
197.17100524902344, 201.86099243164062, 247.77499389648438
197.14700317382812, 201.8800048828125, 247.68499755859375
197.1219940185547, 201.8979949951172, 247.5959930419922
197.0970001220703, 201.91600036621094, 247.5070037841797
197.07200622558594, 201.9340057373047, 247.41799926757812
197.0469970703125, 201.9510040283203, 247.32899475097656
197.02099609375, 201.968994140625, 247.24000549316406
196.99600219726562, 201.98599243164062, 247.15199279785156
196.9709930419922, 202.0019989013672, 247.06399536132812
196.94500732421875, 202.0189971923828, 246.97500610351562
196.91900634765625, 202.03500366210938, 246.88699340820312
196.8939971923828, 202.05099487304688, 246.8000030517578
196.8679962158203, 202.06700134277344, 246.71200561523438
196.8419952392578, 202.08299255371094, 246.62399291992188
196.8159942626953, 202.0989990234375, 246.53700256347656
196.7899932861328, 202.11399841308594, 246.44900512695312
196.76400756835938, 202.12899780273438, 246.36199951171875
196.73800659179688, 202.1439971923828, 246.27499389648438
196.71200561523438, 202.1580047607422, 246.18800354003906
196.68499755859375, 202.17300415039062, 246.1009979248047
196.65899658203125, 202.18699645996094, 246.01400756835938
196.63299560546875, 202.2010040283203, 245.92799377441406
196.6060028076172, 202.21499633789062, 245.84100341796875
196.5800018310547, 202.22900390625, 245.7550048828125
196.55299377441406, 202.24200439453125, 245.66799926757812
196.5260009765625, 202.25599670410156, 245.58200073242188
196.49899291992188, 202.2689971923828, 245.49600219726562
196.47300720214844, 202.28199768066406, 245.41000366210938
196.4459991455078, 202.2949981689453, 245.32400512695312
196.41900634765625, 202.3070068359375, 245.23800659179688
196.39199829101562, 202.32000732421875, 245.15199279785156
196.36500549316406, 202.33200073242188, 245.0659942626953
196.33799743652344, 202.343994140625, 244.9810028076172
196.31100463867188, 202.35699462890625, 244.89500427246094
196.2830047607422, 202.3679962158203, 244.8090057373047
196.25599670410156, 202.3800048828125, 244.7239990234375
196.22900390625, 202.39199829101562, 244.63900756835938
196.20199584960938, 202.4029998779297, 244.55299377441406
196.1739959716797, 202.4149932861328, 244.46800231933594
196.14700317382812, 202.42599487304688, 244.3820037841797
196.1199951171875, 202.43699645996094, 244.2969970703125
196.0919952392578, 202.447998046875, 244.21200561523438
196.06500244140625, 202.45899963378906, 244.1269989013672
196.03700256347656, 202.47000122070312, 244.04200744628906
196.00900268554688, 202.47999572753906, 243.95599365234375
195.98199462890625, 202.49099731445312, 243.87100219726562
195.95399475097656, 202.50100708007812, 243.78599548339844
195.927001953125, 202.51100158691406, 243.7010040283203
195.8990020751953, 202.52099609375, 243.61599731445312
195.87100219726562, 202.53199768066406, 243.531005859375
195.843994140625, 202.54200744628906, 243.4459991455078
195.8159942626953, 202.55099487304688, 243.36099243164062
195.78799438476562, 202.56100463867188, 243.2760009765625
195.75999450683594, 202.5709991455078, 243.1909942626953
195.73300170898438, 202.58099365234375, 243.1060028076172
195.7050018310547, 202.58999633789062, 243.02099609375
195.677001953125, 202.60000610351562, 242.93600463867188
195.6490020751953, 202.60899353027344, 242.8509979248047
195.62100219726562, 202.6179962158203, 242.76600646972656
195.59300231933594, 202.6280059814453, 242.68099975585938
195.5659942626953, 202.63699340820312, 242.5959930419922
195.53799438476562, 202.64599609375, 242.51100158691406
195.50999450683594, 202.65499877929688, 242.4250030517578
195.48199462890625, 202.66400146484375, 242.33999633789062
195.45399475097656, 202.67300415039062, 242.2550048828125
195.42599487304688, 202.6820068359375, 242.1699981689453
195.3979949951172, 202.6909942626953, 242.08399963378906
195.37100219726562, 202.6999969482422, 241.99899291992188
195.34300231933594, 202.70899963378906, 241.91299438476562
195.31500244140625, 202.71800231933594, 241.8280029296875
195.28700256347656, 202.7259979248047, 241.74200439453125
195.25900268554688, 202.73500061035156, 241.65699768066406
195.23199462890625, 202.74400329589844, 241.5709991455078
195.20399475097656, 202.7530059814453, 241.48500061035156
195.17599487304688, 202.76100158691406, 241.3990020751953
195.1479949951172, 202.77000427246094, 241.31300354003906
195.12100219726562, 202.7790069580078, 241.2270050048828
195.09300231933594, 202.78700256347656, 241.14100646972656
195.06500244140625, 202.79600524902344, 241.05499267578125
195.03799438476562, 202.80499267578125, 240.968994140625
195.00999450683594, 202.81300354003906, 240.8820037841797
194.98199462890625, 202.82200622558594, 240.79600524902344
194.9550018310547, 202.8300018310547, 240.70899963378906
194.927001953125, 202.83900451660156, 240.6230010986328
194.89999389648438, 202.84800720214844, 240.53599548339844
194.8719940185547, 202.85699462890625, 240.44900512695312
194.84500122070312, 202.86500549316406, 240.36199951171875
194.81700134277344, 202.87399291992188, 240.27499389648438
194.7899932861328, 202.88299560546875, 240.18800354003906
194.76300048828125, 202.89199829101562, 240.10000610351562
194.73500061035156, 202.89999389648438, 240.01300048828125
194.70799255371094, 202.90899658203125, 239.9250030517578
194.68099975585938, 202.91799926757812, 239.83700561523438
194.6540069580078, 202.927001953125, 239.74899291992188
194.6269989013672, 202.93600463867188, 239.66099548339844
194.60000610351562, 202.94500732421875, 239.572998046875
194.572998046875, 202.95399475097656, 239.48500061035156
194.54600524902344, 202.96400451660156, 239.39599609375
194.5189971923828, 202.97300720214844, 239.30799865722656
194.49200439453125, 202.98199462890625, 239.218994140625
194.46499633789062, 202.99099731445312, 239.1300048828125
194.43800354003906, 203.00100708007812, 239.04100036621094
194.41200256347656, 203.00999450683594, 238.9510040283203
194.38499450683594, 203.02000427246094, 238.86199951171875
194.35899353027344, 203.02999877929688, 238.77200317382812
194.33200073242188, 203.03900146484375, 238.6820068359375
194.30599975585938, 203.0489959716797, 238.5919952392578
194.2790069580078, 203.0590057373047, 238.5019989013672
194.2530059814453, 203.06900024414062, 238.41099548339844
194.2270050048828, 203.07899475097656, 238.3209991455078
194.2010040283203, 203.08999633789062, 238.22999572753906
194.1750030517578, 203.10000610351562, 238.13900756835938
194.1490020751953, 203.11000061035156, 238.04800415039062
194.1230010986328, 203.12100219726562, 237.95599365234375
194.0970001220703, 203.1320037841797, 237.86500549316406
194.0709991455078, 203.14199829101562, 237.7729949951172
194.04600524902344, 203.1529998779297, 237.68099975585938
194.02000427246094, 203.16400146484375, 237.58799743652344
193.9949951171875, 203.1750030517578, 237.49600219726562
193.968994140625, 203.18699645996094, 237.4029998779297
193.94400024414062, 203.197998046875, 237.30999755859375
193.91900634765625, 203.20899963378906, 237.2169952392578
193.8939971923828, 203.2209930419922, 237.1230010986328
193.86900329589844, 203.23300170898438, 237.02999877929688
193.843994140625, 203.2449951171875, 236.93600463867188
193.81900024414062, 203.2570037841797, 236.8419952392578
193.79400634765625, 203.2689971923828, 236.7469940185547
193.7689971923828, 203.28199768066406, 236.65199279785156
193.7449951171875, 203.29400634765625, 236.5570068359375
193.72000122070312, 203.3070068359375, 236.46200561523438
193.6959991455078, 203.32000732421875, 236.36700439453125
193.6719970703125, 203.33299255371094, 236.27099609375
193.6479949951172, 203.3459930419922, 236.1750030517578
193.62399291992188, 203.36000061035156, 236.07899475097656
193.60000610351562, 203.3730010986328, 235.98199462890625
193.5760040283203, 203.38699340820312, 235.88499450683594
193.552001953125, 203.4010009765625, 235.78799438476562
193.5290069580078, 203.4149932861328, 235.69000244140625
193.50599670410156, 203.4290008544922, 235.59300231933594
193.48199462890625, 203.44400024414062, 235.4949951171875
193.45899963378906, 203.45899963378906, 235.39599609375
193.43600463867188, 203.47300720214844, 235.29800415039062
193.41299438476562, 203.48899841308594, 235.19900512695312
193.38999938964844, 203.50399780273438, 235.0989990234375
193.36700439453125, 203.5189971923828, 235
193.34500122070312, 203.53500366210938, 234.89999389648438
193.32200622558594, 203.55099487304688, 234.8000030517578
193.3000030517578, 203.56700134277344, 234.69900512695312
193.2779998779297, 203.58399963378906, 234.59800720214844
193.25599670410156, 203.60000610351562, 234.4969940185547
193.23399353027344, 203.61700439453125, 234.39500427246094
193.21200561523438, 203.63400268554688, 234.29299926757812
193.1909942626953, 203.65199279785156, 234.1909942626953
193.16900634765625, 203.66900634765625, 234.08900451660156
193.1479949951172, 203.68699645996094, 233.98599243164062
193.1269989013672, 203.7050018310547, 233.8820037841797
193.1060028076172, 203.72300720214844, 233.7790069580078
